created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,tweet_url,location
Sun Dec 10 14:20:19 +0000 2023,1733854159747912162,@bumnbersatu @ganjarpranowo @aniesbaswedan @prabowo Kuwi analisa macam opo   alutsista tuku bekas food estate gagal total isone cuma tuku tok panik joget2 gabrak meja  Opo maneh Anies iso cuma tata kata  wes Tah lah kang  analisamu ngawur tok..gak Ono sing tepak... istirahat toh kang  menowo sampean sek mimipi awokwokwokwokwokwok,0,0,0,0,https://twitter.com/MUJIBBULLAH/status/1733854159747912162,jember
Thu Dec 07 05:11:33 +0000 2023,1732628891767103789,Kalo goblok jgn terlalulah med.  Oya blg ke @prabowo junjunganmu itu. Andai food estate bs di wujudkan brp banyak rakyat yg bs menikmati. Tp ngurus begitu sj si wowo tll blo'on,0,0,0,1,https://twitter.com/Harya_117/status/1732628891767103789,kota surabaya
Wed Dec 13 04:52:36 +0000 2023,1734798451777650793,@HerryDharmawan Emang Jaklingko  JAKI  taman setiap 1 kilometer  sirkuit formula E  stadion internasional  revitalisasi kota tua  pembuatan jalur khusus sepeda  kualitas MRT (PSN yg pengerjaannya di awasi oleh daerah) di anggep semrawut semua kayaknya  yang enggak cuman food estate  Hehehe,0,0,0,1,https://twitter.com/fahmi_hidayat10/status/1734798451777650793,bangil
Tue Dec 05 20:21:28 +0000 2023,1732133106772258923,@tempodotco Food estate di bawah kepemimpinan Prabowo  tak sekadar makmur  tapi seperti negeri ajaib yang mengalirkan kelimpahan.,0,0,0,0,https://twitter.com/anggaarirusmad1/status/1732133106772258923,kota surabaya
Thu Dec 07 11:26:06 +0000 2023,1732723151254192238,@xquitavee food estate tidak gagal....tapi belum berhasil  sapa tau bisa diubah jd ternak lele dan mujair,0,0,0,0,https://twitter.com/andiebs/status/1732723151254192238,sidoarjo
Mon Dec 11 03:20:34 +0000 2023,1734050516416844198,"@Dennysiregar7 coba bikin film kompilasi antara tuan tanah rempang  Wadas dan food estate di tanah nusantara""""",0,0,0,0,https://twitter.com/Masterofmaido/status/1734050516416844198,kota mojokerto
Tue Dec 05 21:30:19 +0000 2023,1732150431550251191,@Melihat_Indo Setuju di food estate Harusnya ada pakar lingkungan  pakar pertanian dan kebutuhan menunjang lainnya. Termasuk melibatkan rakyat untuk menanam singkong secara baik dan benar  karena mereka yang meninggali tanah itu.,0,0,0,0,https://twitter.com/Tugimin26041837/status/1732150431550251191,kota surabaya
Tue Dec 05 21:37:37 +0000 2023,1732152269397766436,@xquitavee pak @prabowo kuat logistiknya....apa krn keuntungan dari food estate?,0,0,0,0,https://twitter.com/andiebs/status/1732152269397766436,sidoarjo
Fri Dec 08 07:21:13 +0000 2023,1733023914329284704,@xquitavee @jokowi Sudahlah wujud keseriusan ganjar tetap komit apapun kalau sdh jadi UU ya harus dijalankan ....nyinyir mlulu.... Sana paslon mu suruh ke food estate yg membagongkan itu,0,1,0,1,https://twitter.com/suharso30362/status/1733023914329284704,sidoarjo
Sat Dec 09 15:02:20 +0000 2023,1733502345106076089,@CaptainIkaf @KompasTV Pertahanan pangan merosot terjun ke jurang Indonesia krisis pangan sampai impor terus  Food estate mangkrak Mendirikan lapangan kerja ? Bandingkan dgn yg d bawah kalangan bawah  Sumbansih soal kesejahteraan masyarakat ????,0,0,0,0,https://twitter.com/JendralKepitin9/status/1733502345106076089,kota surabaya
Wed Dec 06 16:15:38 +0000 2023,1732433629081690619,@tvOneNews Oh Indonesia yg kaya raya  miskin nilai kemanusiaan Tak mampu memberi sesuap nasi utk mencegah tragedi Lebih suka memuja fisik rumah ibadah  gedung-gedung megah  pesawat bekas. Food estate yg tidak dipahami orang fakir miskin  atau ribuan jalan toll dari pada memberi makan jelata,0,0,0,2,https://twitter.com/M_Katjasungkana/status/1732433629081690619,pasuruan
Fri Dec 08 22:58:07 +0000 2023,1733259691512549415,@GibranRakabumi Jdi sang putra mahkota ingin  kalau hukum dibawah presiden nilai 5 berarti menkopolhukan jga nilainya 5  kalau gitu gimana dengan nilai menhan ya foodestate jdi bencana  belanja alutista second  anggaran belanja alutista naik dan Menhan blm ada prestasi yg booming selama menjabat,0,0,0,0,https://twitter.com/Bastenjiggle/status/1733259691512549415,kota surabaya
Thu Dec 07 03:16:28 +0000 2023,1732599932207685758,@EffrataRaya @ganjarpranowo Yup harus didengar juga oleh ahlinya tentang pokok masalah yg dihadapi masyarakat.  Jangan seperti food estate yg tidak melibatkan ahli kehutanan dan pertanian itu sendiri serta ahli lingkungan.,0,0,0,0,https://twitter.com/M_Katjasungkana/status/1732599932207685758,pasuruan
Wed Dec 06 22:54:51 +0000 2023,1732534091981934988,@Kimberley_2024 Ngaku Pendukung prabowo Gibran tapi gak berani minum asam folat berarti tanda ketololan berjamaah 😅 tebang pohon dan kayunya entah kemana  foodestate rahasia negara 😅,1,0,0,0,https://twitter.com/cak_awie06/status/1732534091981934988,sidoarjo
Wed Dec 06 04:21:13 +0000 2023,1732253838265237897,idolaku semua Prabowo-Gibran pemimpin yang dekat dan memikirkan rakyat #GibranMendengar https://t.co/PzCdCOuJL7,1,27,147,43,https://twitter.com/nitnotw/status/1732253838265237897,kota surabaya
Tue Dec 05 16:01:51 +0000 2023,1732067771524186150,Kok gak diundang sih anak nepo sama @tvOneNews  ?  Jangan gitulah caranya  Gibran jg punya hak untuk tampil di acara ini  katanya idola Milenial &amp; sosok yg mewakili kaum muda  malah gak diundang https://t.co/Zgo5qzWQsd,6,63,84,276,https://twitter.com/naaooollll/status/1732067771524186150,kota malang
Sun Dec 10 02:29:59 +0000 2023,1733675395931894086,@dapitnih @vaniepink Gibran masih kalah survey.. surveynya diulang terus,2,7,35,802,https://twitter.com/mas_mto/status/1733675395931894086,malang
Wed Dec 06 14:49:54 +0000 2023,1732412053217058908,Blimbing Sayur Gibran Rakabuming gak berani datang  takut dirujak dibikin sayur asam sulfat😅🤭🤭 https://t.co/2Q3xze4FvP,0,1,1,13,https://twitter.com/tukangrosok_22/status/1732412053217058908,malang
Wed Dec 06 17:12:55 +0000 2023,1732448041897259091,Calon lain berdebat tentang cara meraih SUARA Milenial Dan Gen Z di forum kaku. Lalu  merasa lebih ngerti tentang Generasi ini .  GIBRAN BE LIKE ; https://t.co/mz20oroEpT,5,43,19,79,https://twitter.com/bentangnegeri/status/1732448041897259091,kota surabaya
Tue Dec 05 06:00:44 +0000 2023,1731916494643306839,Mantap Peningkatan Ekonomi Solo Di Bawah Walikota Gibran  #GibranMendengar https://t.co/AiKqywB7Qn,0,0,5,6,https://twitter.com/fkomjen/status/1731916494643306839,kota surabaya
Fri Dec 08 00:18:32 +0000 2023,1732917540911972395,Saya masih ada kemungkinan pilih capres yang mana saja.   Karena bagi saya: - Anies Baswedan - Muhaimin Iskandar - Prabowo Subianto - Gibran Rakabuming Raka - Ganjar Pranowo - Mahfud MD semuanya saya yakini adalah orang baik.  Sehingga ketika kita tak memilih 2 paslon yang lain …,8,58,30,218,https://twitter.com/hasyimmah/status/1732917540911972395,mojokerto
Sat Dec 09 11:44:35 +0000 2023,1733452579374592136,Sementara itu..  8000 Pendukung A### di Jakarta beralih dukung Prabowo~Gibran  alasannya lebih sejahtera...  Kalian memang berpikirnya sangat rasional 😃😃✌✌✌  https://t.co/jwTbVUoBiI,2,5,2,12,https://twitter.com/njsusilo/status/1733452579374592136,kota surabaya
Tue Dec 05 06:04:03 +0000 2023,1731917330135835135,#GibranMendengar sebagai pemimpin baliau juga mendengarkan keluh kesah masyarakat  @gibran_tweet https://t.co/v2bMfOzapY,0,0,6,7,https://twitter.com/anlyelir/status/1731917330135835135,kota surabaya
Mon Dec 11 00:54:49 +0000 2023,1734013835051499998,Prabowo Bandingkan Gibran dengan Jenderal Soedirman  https://t.co/qwn5xlqHLP,4,20,0,10,https://twitter.com/e100ss/status/1734013835051499998,kota surabaya
Tue Dec 12 13:57:48 +0000 2023,1734573267153989824,Nonton #DebatCapres2023 cuma nungguin Gibran ngomong. Siapa yg sama hayoo😂,0,0,0,0,https://twitter.com/aldoncorleone/status/1734573267153989824,sman 2 surabaya
Wed Dec 13 11:43:09 +0000 2023,1734901770860867732,@jacobs_beu @nongandah @gibran_tweet Memang punya rasa itu? Lawong etika aja dilanggar.. awowowoookkkkk,0,0,1,1,https://twitter.com/ishak1509/status/1734901770860867732,sidoarjo
Sun Dec 10 13:26:32 +0000 2023,1733840624225526255,Keberanian Gibran dalam membawa perubahan dinilai positif oleh masyarakat Surabaya. @Faizulabid14  https://t.co/NGCglyO2Ji,0,0,0,0,https://twitter.com/SRukyo/status/1733840624225526255,surabaya
Mon Dec 11 08:03:23 +0000 2023,1734121690026930524,Prabowo-Gibran Unggul Signifikan dari Pesaingnya Berdasarkan Survei Litbang Kompas https://t.co/FhRbicWW0k,0,1,0,5,https://twitter.com/e100ss/status/1734121690026930524,kota surabaya
Mon Dec 11 16:55:46 +0000 2023,1734255665533837550,Pada Desember 2023 ini survei menemukan pasangan nomor urut 2 Prabowo-Gibran itu tingkat elektabilitasnya atau dukungan masyarakat ada di angka 45 6 persen #PSGibranSemakinDiDepan https://t.co/pAhB8cilWE,0,0,2,2,https://twitter.com/nitnotw/status/1734255665533837550,kota surabaya
Wed Dec 13 15:04:40 +0000 2023,1734952482110124305,Prabowo pilih Gibran  apakah ini langkah revolusioner atau malah menuju teater politik? @simple_dong  https://t.co/oHkWao6Yk0,0,0,0,0,https://twitter.com/khaernafeb/status/1734952482110124305,probolinggo
Mon Dec 11 16:54:51 +0000 2023,1734255437116235956,Jika membandingkan data elektabilitas per paslon dengan hasil survei sebelumnya pada Oktober. Menurutnya  paslon Prabowo-Gibran dan AMIN mengalami peningkatan suara  sedangkan Ganjar-Mahfud cenderung menurun #PSGibranSemakinDiDepan https://t.co/ZKypNnHqjM,0,0,2,2,https://twitter.com/nitnotw/status/1734255437116235956,kota surabaya
Wed Dec 13 11:38:32 +0000 2023,1734900607784485203,Keberpihakan pada rakyat yang nyata  seperti yang diterapkan oleh Gibran  menciptakan pemimpin yang dapat dipegang teguh oleh masyarakat @atet21102083  https://t.co/0zPyr7zgw2,0,0,0,0,https://twitter.com/wenisolihat20/status/1734900607784485203,mojokerto
Sun Dec 10 07:04:58 +0000 2023,1733744597434871848,Belum ada bukti kalau Gibran bisa membawa perubahan positif @Ajevannazar Rekam Jejak Prabowo https://t.co/3uvhrQDdAs,0,0,0,0,https://twitter.com/putradaniiii/status/1733744597434871848,surabaya
Mon Dec 11 16:54:01 +0000 2023,1734255228139233377,Dalam survei menemukan bahwa pasangan nomor 2 Prabowo-Gibran itu angka elektabilitasnya atau dukungan masyarakatnya ada di 45 6%. Kemudian disusul oleh Ganjar-Mahfud 23 8%  Anies-Muhaimin yaitu 22 3%  #PSGibranSemakinDiDepan https://t.co/ZKypNnHqjM,0,0,2,2,https://twitter.com/nitnotw/status/1734255228139233377,kota surabaya
Sun Dec 10 13:58:29 +0000 2023,1733848665729667566,Prabowo-Gibran dianggap sebagai simbol harapan baru bagi masyarakat Surabaya. @flownsparks  https://t.co/zX4NONMDOS,0,0,0,0,https://twitter.com/dian_katriya/status/1733848665729667566,madiun
Sun Dec 10 14:18:58 +0000 2023,1733853819442954341,Masyarakat Jateng yakin bahwa Prabowo-Gibran dapat menciptakan lapangan kerja yang lebih banyak. @masmauw  https://t.co/9frtRR3DxV,0,0,0,0,https://twitter.com/TonSuwirno/status/1733853819442954341,madiun
Tue Dec 12 00:21:55 +0000 2023,1734367943969103973,Di forum debat  prediksi saya:  Prabowo akan dihabisi Anies dan Ganjar.   Gibran akan dihabisi Muhaimin dan Mahfud.  Prabowo-Gibran kalau bicara dan tampil di muka publik nggak bisa bagus. Malah sering blunder.  Menghadapi para aktivis lulusan UGM dengan pengalaman yang tak perlu…,105,471,564,3774,https://twitter.com/hasyimmah/status/1734367943969103973,mojokerto
Fri Dec 08 04:31:47 +0000 2023,1732981273663311930,Ganjar punya integritas tinggi  ga kayak Gibran yang sering bikin blunder dan ga bertanggung jawab. @Cardano_ID  https://t.co/OW0Uu3RrwP,0,0,0,0,https://twitter.com/SalmaMauliida/status/1732981273663311930,probolinggo
Fri Dec 08 04:41:21 +0000 2023,1732983681650917524,Ganjar itu pemimpin yang bisa dipercaya  ga kayak Gibran yang sering bikin blunder. @belahdua_  https://t.co/iIjISLfCWL,0,0,0,0,https://twitter.com/Aprilia6pus/status/1732983681650917524,surabaya
Fri Dec 08 03:21:48 +0000 2023,1732963662238032009,Ganjar memang beda  fokus pada program nyata untuk kesejahteraan rakyat  bukan sekadar bikin sensasi seperti Gibran yang terus bikin blunder. @jekibolot  https://t.co/ENWyrwX6Kn,0,0,0,0,https://twitter.com/Ahmad5Susanto/status/1732963662238032009,pasuruan
Fri Dec 08 03:48:38 +0000 2023,1732970414362792165,Stunting bukan asam sulfat  Ganjar jelas paham. Beda banget sama Gibran yang blunder sebut asam folat. @pawsychiatrist  https://t.co/URAdu4A66F,0,0,0,0,https://twitter.com/kbayu0114/status/1732970414362792165,kediri
Fri Dec 08 03:39:30 +0000 2023,1732968115494113390,Warga Jawa Barat percaya pada kebijakan yang dibuat oleh Ganjar  tidak seperti Gibran yang terlalu sering blunder. Ganjar  pilihan yang mantap untuk memimpin Indonesia! @popbrengsek  https://t.co/EzzfgPdiVq,0,0,0,0,https://twitter.com/ikanafiyyah/status/1732968115494113390,blitar
Fri Dec 08 03:08:00 +0000 2023,1732960188842627201,Ganjar jelas-jelas menunjukkan kepeduliannya terhadap isu stunting  sementara Gibran hanya membuat blunder dengan menyebut asam folat sebagai asam sulfat. Pemahaman yang jelas tentang masalah kesehatan ini menjadi nilai tambah Ganjar di mata kami. https://t.co/EqDVGIG3Uh,0,0,0,0,https://twitter.com/ErwinWiijayaa/status/1732960188842627201,pasuruan
Fri Dec 08 03:20:33 +0000 2023,1732963345995894917,Warga Jawa Barat yakin  dengan Ganjar sebagai calon presiden  kita akan memiliki pemimpin yang fokus pada penyelesaian masalah nyata  tidak seperti Gibran yang selalu membuat blunder. @merahmerano https://t.co/f2sedUVyQ5,0,0,0,0,https://twitter.com/kevindimas86767/status/1732963345995894917,pasuruan
Fri Dec 08 03:52:49 +0000 2023,1732971465560228256,Ganjar fokus kerja  bukan bikin kontroversi. Beda tipis dengan Gibran yang sering bikin blunder di 8 hari kampanye. @payempay  https://t.co/xFT38GCK3J,0,0,0,0,https://twitter.com/IchsanChaidir12/status/1732971465560228256,kediri
Fri Dec 08 04:44:30 +0000 2023,1732984472163983847,Ganjar punya kapasitas dan integritas  tidak seperti Gibran yang terus melakukan blunder dalam kampanyenya. @rainnbowsalt7  https://t.co/89zQKnKVx4,0,0,0,0,https://twitter.com/pujisrii1/status/1732984472163983847,kediri
Fri Dec 08 03:39:07 +0000 2023,1732968019339649298,Ganjar punya kebijakan yang nyata  tidak seperti Gibran yang sering blunder. Warga Jabar mendukung Ganjar sebagai pemimpin bangsa yang bertanggung jawab. @potatobee__  https://t.co/z6b4R2fVNp,0,0,0,0,https://twitter.com/andrewsn41/status/1732968019339649298,pasuruan
Fri Dec 08 03:20:09 +0000 2023,1732963245642953180,Warga Jabar dukung Ganjar karena dia punya track record yang bagus  bukan cuma blunder seperti Gibran. @nakohayou  https://t.co/Et0ABzaNpV,0,0,0,0,https://twitter.com/yogaprtamaaaa/status/1732963245642953180,surabaya
Fri Dec 08 03:13:29 +0000 2023,1732961569276117038,Warga Jabar nggak percaya sama Gibran yang suka blunder  lebih yakin sama Ganjar yang udah teruji kinerjanya. @kanamoms  https://t.co/0JBzPdicUr,0,0,0,0,https://twitter.com/frrialfrz/status/1732961569276117038,probolinggo
Fri Dec 08 04:01:52 +0000 2023,1732973744153579820,Di saat Gibran blunder berkali-kali  Ganjar terus menunjukkan kematangan dan kebijaksanaan dalam menyampaikan visi dan solusi bagi kemajuan bangsa. @yourbf71  https://t.co/oPbVOxjdV9,0,0,0,0,https://twitter.com/NairaRaaaa/status/1732973744153579820,malang
Fri Dec 08 03:45:40 +0000 2023,1732969666400993707,Gibran banyak blunder  sementara Ganjar fokus pada solusi nyata untuk stunting. Itu beda tipis tapi signifikan  warga Jabar pasti pilih yang bener-bener bisa berkontribusi. @qwertyshylaa  https://t.co/z3mSKXeHUQ,0,0,0,0,https://twitter.com/DitoEkspresxx/status/1732969666400993707,surabaya
Fri Dec 08 03:43:48 +0000 2023,1732969198257905795,Ganjar selalu mengedepankan kepentingan rakyat Jawa Barat  sementara Gibran terus membuat blunder yang merugikan citranya sebagai calon pemimpin. @ryaach_  https://t.co/nIPcHjgKHb,0,0,0,0,https://twitter.com/mayangsapitriii/status/1732969198257905795,probolinggo
Fri Dec 08 04:36:32 +0000 2023,1732982470696698217,Warga Jabar dukung Ganjar karena dia punya rekam jejak yang jelas  bukan blunder seperti Gibran. @chaoticYas  https://t.co/z1qMHMIYl5,0,0,0,0,https://twitter.com/DwiSusanto_7/status/1732982470696698217,surabaya
Fri Dec 08 03:23:21 +0000 2023,1732964053755351501,Kepemimpinan Ganjar terbukti efektif  terutama dalam mengatasi masalah stunting. Sementara itu  blunder Gibran dalam menyebut asam folat sebagai asam sulfat menunjukkan ketidakpahamannya terhadap isu kesehatan  yang membuat warga Jabar semakin yakin pada https://t.co/YxbMB1sp5E,0,0,0,0,https://twitter.com/sekar_anisaa/status/1732964053755351501,mojokerto
Fri Dec 08 03:48:05 +0000 2023,1732970276240117856,Ganjar beneran pemimpin yang punya solusi  beda sama Gibran yang sering bikin blunder dan ga mau diskusi. @pudcyaan_  https://t.co/y7LPpsdqHi,0,0,0,0,https://twitter.com/wnddsukmaa/status/1732970276240117856,madiun
Fri Dec 08 04:13:19 +0000 2023,1732976625506263393,Ganjar tidak hanya berbicara tentang kemajuan  tapi juga terlibat secara aktif dalam mewujudkannya. Sementara Gibran terus membuat blunder  Ganjar jelas menjadi pilihan yang lebih cerdas. @watermaerk https://t.co/1JyoPK7k3x,0,0,0,0,https://twitter.com/tonybagassss/status/1732976625506263393,malang
Fri Dec 08 03:52:42 +0000 2023,1732971436023976075,Warga Jabar pasti bangga punya calon presiden seperti Ganjar  bukan seperti Gibran yang sering bikin blunder. @PearPink_5  https://t.co/dxiWisWX8P,0,0,0,0,https://twitter.com/TiyoYulis30830/status/1732971436023976075,kediri
Fri Dec 08 03:20:45 +0000 2023,1732963396352667903,Ganjar punya pemahaman yang dalam soal stunting  beda banget sama Gibran yang suka blunder. Warga Jabar percaya  Ganjar bisa jadi solusi untuk masalah-masalah negara. @lnflxh  https://t.co/LRJN8cHUVv,0,0,0,0,https://twitter.com/alam816564/status/1732963396352667903,batu
Fri Dec 08 03:43:31 +0000 2023,1732969126094848380,Warga Jabar yakin  Ganjar bisa membawa perubahan positif tanpa perlu melakukan blunder seperti Gibran. @pempeeeeeeeeee  https://t.co/BXxlWllbwp,0,0,0,0,https://twitter.com/KuntoroAndr3/status/1732969126094848380,mojokerto
Fri Dec 08 04:34:15 +0000 2023,1732981895435096410,Dalam berbicara tentang visi dan misi  Ganjar jauh lebih terarah dan jelas dibandingkan dengan Gibran yang seringkali membuat blunder yang memalukan. @0xKHFA  https://t.co/raZGNjcgKt,0,0,0,0,https://twitter.com/dhanalghif/status/1732981895435096410,pasuruan
Fri Dec 08 03:41:11 +0000 2023,1732968538116428157,Ganjar selalu hadir dengan pemahaman yang jelas terkait masalah-masalah bangsa  sementara Gibran lebih terkenal dengan blunder dan kekeliruannya. @Otet243  https://t.co/eY5crc4wEI,0,0,0,0,https://twitter.com/__kofifaryh/status/1732968538116428157,pasuruan
Fri Dec 08 03:22:53 +0000 2023,1732963935576572366,Ganjar memberikan rasa percaya diri bahwa Indonesia akan dipimpin oleh sosok yang cerdas dan peduli  tidak seperti citra yang terbentuk dari blunder demi blunder yang dilakukan Gibran. @mlda____ https://t.co/PUiTsGMQDM,0,0,0,0,https://twitter.com/jihankavita629/status/1732963935576572366,mojokerto
